annee,n,flux,fluxEn,pop,popEn
2023,,Solde,Net migration,Non immigrés,Non-immigrants
2006,234,Entrées,Inflows,Immigrés,Immigrants
2007,230,Entrées,Inflows,Immigrés,Immigrants
2008,235,Entrées,Inflows,Immigrés,Immigrants
2009,238,Entrées,Inflows,Immigrés,Immigrants
2010,251,Entrées,Inflows,Immigrés,Immigrants
2011,255,Entrées,Inflows,Immigrés,Immigrants
2012,278,Entrées,Inflows,Immigrés,Immigrants
2013,277,Entrées,Inflows,Immigrés,Immigrants
2014,259,Entrées,Inflows,Immigrés,Immigrants
2015,278,Entrées,Inflows,Immigrés,Immigrants
2016,287,Entrées,Inflows,Immigrés,Immigrants
2017,291,Entrées,Inflows,Immigrés,Immigrants
2018,305,Entrées,Inflows,Immigrés,Immigrants
2019,307,Entrées,Inflows,Immigrés,Immigrants
2020,246,Entrées,Inflows,Immigrés,Immigrants
2021,283,Entrées,Inflows,Immigrés,Immigrants
2022,375,Entrées,Inflows,Immigrés,Immigrants
2023,347,Entrées,Inflows,Immigrés,Immigrants
2006,71,Sorties,Outflows,Immigrés,Immigrants
2007,91,Sorties,Outflows,Immigrés,Immigrants
2008,95,Sorties,Outflows,Immigrés,Immigrants
2009,106,Sorties,Outflows,Immigrés,Immigrants
2010,109,Sorties,Outflows,Immigrés,Immigrants
2011,96,Sorties,Outflows,Immigrés,Immigrants
2012,104,Sorties,Outflows,Immigrés,Immigrants
2013,92,Sorties,Outflows,Immigrés,Immigrants
2014,65,Sorties,Outflows,Immigrés,Immigrants
2015,94,Sorties,Outflows,Immigrés,Immigrants
2016,66,Sorties,Outflows,Immigrés,Immigrants
2017,93,Sorties,Outflows,Immigrés,Immigrants
2018,83,Sorties,Outflows,Immigrés,Immigrants
2019,125,Sorties,Outflows,Immigrés,Immigrants
2020,94,Sorties,Outflows,Immigrés,Immigrants
2021,123,Sorties,Outflows,Immigrés,Immigrants
2022,,Sorties,Outflows,Immigrés,Immigrants
2023,,Sorties,Outflows,Immigrés,Immigrants
2006,163,Solde,Net migration,Immigrés,Immigrants
2007,139,Solde,Net migration,Immigrés,Immigrants
2008,140,Solde,Net migration,Immigrés,Immigrants
2009,132,Solde,Net migration,Immigrés,Immigrants
2010,142,Solde,Net migration,Immigrés,Immigrants
2011,159,Solde,Net migration,Immigrés,Immigrants
2012,174,Solde,Net migration,Immigrés,Immigrants
2013,185,Solde,Net migration,Immigrés,Immigrants
2014,194,Solde,Net migration,Immigrés,Immigrants
2015,185,Solde,Net migration,Immigrés,Immigrants
2016,222,Solde,Net migration,Immigrés,Immigrants
2017,198,Solde,Net migration,Immigrés,Immigrants
2018,222,Solde,Net migration,Immigrés,Immigrants
2019,182,Solde,Net migration,Immigrés,Immigrants
2020,152,Solde,Net migration,Immigrés,Immigrants
2021,159,Solde,Net migration,Immigrés,Immigrants
2022,,Solde,Net migration,Immigrés,Immigrants
2023,,Solde,Net migration,Immigrés,Immigrants
